stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station
MAHATMA_PHULE_MARKET_CRAWFORD_MARKET_BUS,MAHATMA PHULE MARKET (CRAWFORD MARKET),18.943889,72.834492,0,NULL
DOCKYARD_ROAD_RAILWAY_STATION_BUS,DOCKYARD ROAD RAILWAY STATION,18.968405,72.843542,0,NULL
HIGHLAND_GARDEN_BUS,HIGHLAND GARDEN,19.146033,72.828836,0,NULL
SIR_ALIYAWAR_JUNG_INSTITUTEBANDRA-W_BUS,SIR ALIYAWAR JUNG INSTITUTE(BANDRA-W),19.052236,72.83423000000001,0,NULL
POWAI_CHOWK_MULUND-W_BUS,POWAI CHOWK (MULUND-W),19.1726833,72.9359,0,NULL
JAMBLI_MOHALLA_BUS,JAMBLI MOHALLA,18.955982,72.829622,0,NULL
KOKANIPADA_EXTENSION_BORIVALI_-E_BUS,KOKANIPADA (EXTENSION) (BORIVALI -E),19.245984,72.872462,0,NULL
AGAR_BAZAR_BUS,AGAR BAZAR,19.018619,72.833552,0,NULL
SHRAWAN_YASHWANTE_CHOWK_KALA_CHOWKY_BUS,SHRAWAN YASHWANTE CHOWK (KALA CHOWKY),18.987384,72.841582,0,NULL
SRA_COLONY_MANKHURD_LALLUBHAI_COMPOUND_BUS,S.R.A COLONY MANKHURD (LALLUBHAI COMPOUND),19.04981,72.92680300000001,0,NULL
SANTACRUZ_STATION_W_BUS,SANTACRUZ STATION (W),19.08209,72.841281,0,NULL
JAMA_MASJID_MIRA_ROAD_BUS,JAMA MASJID (MIRA ROAD),19.28466,72.857524,0,NULL
EKTA_NAGAR_KANDIVALI-W_BUS,EKTA NAGAR (KANDIVALI-W),19.213478,72.836989,0,NULL
DAHISAR_BRIDGE_LINK_ROAD_BUS,DAHISAR BRIDGE (LINK ROAD),19.25832,72.853774,0,NULL
WADALA_MONORAIL_STATION_ROAD_BUS,WADALA MONORAIL STATION ROAD,19.036828,72.873465,0,NULL
VEER_HUTATMA_BHAI_KOTWAL_UDYAN_PLAZA_BUS,VEER HUTATMA BHAI KOTWAL UDYAN (PLAZA),19.021688,72.84228899999999,0,NULL
MANISHA_NAGAR_KALWA_BUS,MANISHA NAGAR (KALWA),19.197093,72.99181400000001,0,NULL
VIDYA_VIHAR_BUS_STATION_W_BUS,VIDYA VIHAR BUS STATION (W),19.080174,72.89625700000001,0,NULL
MILITARY_CAMP_KALINA_BUS,MILITARY CAMP (KALINA),19.082018,72.858096,0,NULL
ASHOK_VAN_BUS,ASHOK VAN,19.242214,72.86700500000001,0,NULL
DEONAR_MUNICIPAL_COLONY_BUS,DEONAR MUNICIPAL COLONY,19.054561,72.924342,0,NULL
MAHALAXMI_STATION_BUS,MAHALAXMI STATION,18.982106,72.82461499999999,0,NULL
IMPERIAL_SQUARE_SOCIETY_BUS,IMPERIAL SQUARE SOCIETY,19.284444,72.94762,0,NULL
AIR_INDIA_QUARTERS_BUS,AIR INDIA QUARTERS,19.081401,72.86999299999999,0,NULL
"HINDUSTAN_NAKA,_CCHARANSINGH_CHOWK_BUS","HINDUSTAN NAKA, C.CHARANSINGH CHOWK",19.207402,72.830004,0,NULL
SION_KOLIWADA_BUS,SION KOLIWADA,19.039932,72.864705,0,NULL
VASHI_SECTOR_29_BUS,VASHI SECTOR 29,19.089377,73.004783,0,NULL
INDIRA_NAGAR_SEWREE_BUS,INDIRA NAGAR (SEWREE),18.992614,72.854732,0,NULL
INDIAN_OIL_NAGAR_ANDHERI-W_BUS,INDIAN OIL NAGAR (ANDHERI-W),19.129376,72.831453,0,NULL
HUTATMA_CHOWK_BUS,HUTATMA CHOWK,18.933397,72.830133,0,NULL
URAN_PHATA_BUS,URAN PHATA,19.03342,73.029809,0,NULL
BHAYANDER_POLICE_STATION_BUS,BHAYANDER POLICE STATION,19.300409,72.846953,0,NULL
RTOGHATKOPAR-E_BUS,R.T.O.(GHATKOPAR-E),19.073268,72.910484,0,NULL
DEONAR_FIRE_BRIGADE_COLONY_BUS,DEONAR FIRE BRIGADE COLONY,19.055726,72.922175,0,NULL
AHILYABAI_HOLKAR_CHOWK_CHURCHGATE_BUS,AHILYABAI HOLKAR CHOWK (CHURCHGATE),18.932827,72.828928,0,NULL
"DRDATTA_SAMANT_CHOWK,_SAKI_NAKA_BUS","DR.DATTA SAMANT CHOWK, SAKI NAKA",19.102864,72.885738,0,NULL
GOMANT_NAGAR_DAHISAR-W_BUS,GOMANT NAGAR (DAHISAR-W),19.243367,72.85896700000001,0,NULL
SHIVRAM_SOCIETY_BUS,SHIVRAM SOCIETY,19.175684,72.94434800000001,0,NULL
PRABODHANKAR_THACKERAY_CHOWK_DADAR-W_BUS,PRABODHANKAR THACKERAY CHOWK (DADAR-W),19.019669,72.836382,0,NULL
"KHEDGALLI,_SIDDHIVINAYAK_MANDIR_PRABHADEVI_BUS","KHEDGALLI, SIDDHIVINAYAK MANDIR (PRABHADEVI)",19.013912,72.83329000000001,0,NULL
AFGHAN_CHURCH_BUS,AFGHAN CHURCH,18.907188,72.81697800000001,0,NULL
"CARDINAL_GRACIAS_SCHOOL,_TEACHER_S_COLONY_BUS","CARDINAL GRACIAS SCHOOL, TEACHER S COLONY",19.068216,72.846959,0,NULL
VANICHA_PADA_BUS,VANICHA PADA,19.150058,72.872899,0,NULL
GATE_WAY_PLAZA_POWAI_BUS,GATE WAY PLAZA (POWAI),19.1232,72.912864,0,NULL
"DUMPING_GROUND,_NIRANKARI_BHAVAN_BUS","DUMPING GROUND, NIRANKARI BHAVAN",19.067218,72.925774,0,NULL
BORIVALI_W_BUS_STATION_BUS,BORIVALI (W) BUS STATION,19.23191,72.85692899999999,0,NULL
REAY_ROAD_STATION_BUS,REAY ROAD STATION,18.976229,72.845417,0,NULL
NAHUR_STATION_E_BUS,NAHUR STATION (E),19.154337,72.94705,0,NULL
SWAPNA_NAGARI_YOGI_HILL_BUS,SWAPNA NAGARI (YOGI HILL),19.18275,72.94204999999999,0,NULL
MATUNGA_W_BUS,MATUNGA (W),19.03033,72.84763599999999,0,NULL
GRANT_ROAD_STATION_W_BUS,GRANT ROAD STATION (W),18.96291,72.815496,0,NULL
"ANAND_NAGAR,_KOPRI_BUS","ANAND NAGAR, KOPRI",19.178792,72.967527,0,NULL
"DEVIKA_NAGAR,_EKSAR_KOLIWADA_BUS","DEVIKA NAGAR, EKSAR KOLIWADA",19.239556,72.845901,0,NULL
DIVINE_CHILD_HIGH_SCHOOL_BUS,DIVINE CHILD HIGH SCHOOL,19.112882,72.864188,0,NULL
BANDRA_COLONY_BUS,BANDRA COLONY,19.062282,72.848246,0,NULL
RELIANCE_ENERGY_OFFICE_TILAK_NAGAR_CHEMBUR_BUS,RELIANCE ENERGY OFFICE (TILAK NAGAR CHEMBUR),19.066734,72.897271,0,NULL
NAWAB_TANK_MARG_BUS,NAWAB TANK MARG,18.965515,72.844769,0,NULL
"TARDEO_BUS_STATION,_RUSI_MEHTA_CHOWK_BUS","TARDEO BUS STATION, RUSI MEHTA CHOWK",18.964866,72.82087900000001,0,NULL
TRANSPORT_CORPORATION_BUS,TRANSPORT CORPORATION,19.269331,72.879166,0,NULL
MULUND_COLONY_BUS,MULUND COLONY,19.1746167,72.93716670000001,0,NULL
PERU_BAUG_BUS,PERU BAUG,19.166276,72.85293900000001,0,NULL
BRAHMAND_PHASE-6_BUS,BRAHMAND PHASE-6,19.246546,72.98466999999999,0,NULL
MAROL_PIPELINE_BUS,MAROL PIPELINE,19.110645,72.872049,0,NULL
NARAYAN_DABHOLKAR_MARG_BUS,NARAYAN DABHOLKAR MARG,18.950777,72.793688,0,NULL
CBD_BELAPUR_BUS_STATION_BUS,C.B.D. BELAPUR BUS STATION,19.025095,73.041613,0,NULL
GADDI_ADDA_BUS,GADDI ADDA,18.994836,72.85374299999999,0,NULL
"CHANDVALI_STUDIO,_PETROL_PUMP_BUS","CHANDVALI STUDIO, PETROL PUMP",19.114531,72.89696600000001,0,NULL
SHANTI_ASHRAM_JUNCTION_BUS,SHANTI ASHRAM JUNCTION,19.242466,72.845066,0,NULL
ASHOK_NAGAR_MAROL_MAROSHI_BUS,ASHOK NAGAR (MAROL MAROSHI),19.118529,72.885284,0,NULL
BALBHAVAN_BUS,BALBHAVAN,18.951429,72.817633,0,NULL
"AHANSARI_CHOWK,_NEW_NAGPADA_BUS","A.H.ANSARI CHOWK, NEW NAGPADA",18.967151,72.832832,0,NULL
MORE_MALL_BUS,MORE MALL,19.214699,72.83987,0,NULL
IRBCOMPLEX_POWAI_BUS,I.R.B.COMPLEX (POWAI),19.11353,72.900921,0,NULL
KHAR_TELEPHONE_EXCHANGE_BUS,KHAR TELEPHONE EXCHANGE,19.069473,72.833761,0,NULL
DURGA_PARMESHWARI_MANDIR_BUS,DURGA PARMESHWARI MANDIR,19.219293,72.83354199999999,0,NULL
DOORDARSHAN_WORLI_BUS,DOORDARSHAN (WORLI),19.007297,72.81840200000001,0,NULL
SHIVSENA_OFFICE_CHEMBUR-W_BUS,SHIVSENA OFFICE (CHEMBUR-W),19.061983,72.906012,0,NULL
VASUDEO_BALWANT_PHADKE_CHOWK_DHOBI_TALAO_BUS,VASUDEO BALWANT PHADKE CHOWK (DHOBI TALAO),18.942567,72.830658,0,NULL
RAMESH_HOTELMALAD-E_BUS,RAMESH HOTEL(MALAD-E),19.186834,72.862995,0,NULL
SANT_GADGE_MAHARAJ_CHOWK_SAATRASTA_BUS,SANT GADGE MAHARAJ CHOWK (SAATRASTA),18.98087,72.827646,0,NULL
CHHATRAPATI_SHIVAJI_MAHARAJ_TERMINUSCSMT_BUS,CHHATRAPATI SHIVAJI MAHARAJ TERMINUS(CSMT),18.941396,72.83464600000001,0,NULL
RALLI_WOLF_BUS,RALLI WOLF,19.171022,72.940507,0,NULL
SANT_MUKTABAI_HOSPITAL_BUS,SANT MUKTABAI HOSPITAL,19.097748,72.903711,0,NULL
ADARSH_DAIRY_MALAD-W_BUS,ADARSH DAIRY (MALAD-W),19.192441,72.84288100000001,0,NULL
MULUND_W_MCGM_GARDEN_BUS,MULUND (W) MCGM GARDEN,19.175847,72.94918699999999,0,NULL
"GARWARE_CHOWK,_KOLDONGRI_NO2_BUS","GARWARE CHOWK, KOLDONGRI NO.2",19.10918,72.852149,0,NULL
GANDHI_MARKET_KINGS_CIRCLE_BUS,GANDHI MARKET (KINGS CIRCLE),19.0329,72.85911400000001,0,NULL
SEAWOOD_DARAVE_RAILWAY_STATION_BUS,SEAWOOD DARAVE RAILWAY STATION,19.021382,73.017313,0,NULL
SATYA_NAGAR_BUS,SATYA NAGAR,19.216471,72.841295,0,NULL
"GANESH_NAGAR_DAHISAR,_GOKUL_ANAND_HOTEL_BUS","GANESH NAGAR (DAHISAR), GOKUL ANAND HOTEL",19.247218,72.865081,0,NULL
DRMIQBAL_CHOWK_J_J_HOSPITAL_BUS,DR.M.IQBAL CHOWK (J J HOSPITAL),18.963067,72.832199,0,NULL
"FIRE_BRIGADE,_KHARODI_COLONY_BUS","FIRE BRIGADE, KHARODI COLONY",19.195869,72.821608,0,NULL
BABULNATH_JUNCTION_BUS,BABULNATH JUNCTION,18.96089,72.808785,0,NULL
BHAKTI_PALACE_DAHISAR_BUS,BHAKTI PALACE (DAHISAR),19.256108,72.850084,0,NULL
MSEBOFFICE_KOPAR_KHAIRANE_BUS,M.S.E.B.OFFICE (KOPAR KHAIRANE),19.106768,73.00247899999999,0,NULL
SHIVAJI_NAGAR_JUNCTION_GOVANDI_BUS,SHIVAJI NAGAR JUNCTION (GOVANDI),19.062781,72.91847799999999,0,NULL
BALAJI_NAGAR_BUS,BALAJI NAGAR,19.31014,72.85027700000001,0,NULL
JAIN_SOCIETY_SION_BUS,JAIN SOCIETY (SION),19.039704,72.861732,0,NULL
NATHU_JOMA_PATIL_CHOWK_BUS,NATHU JOMA PATIL CHOWK,19.060592,73.013992,0,NULL
CBD_BELAPUR_BUS_STATION_BUS,C.B.D. BELAPUR BUS STATION,19.024671,73.041546,0,NULL
MARVE_VILLAGE_BUS,MARVE VILLAGE,19.196122,72.79988899999999,0,NULL
"MAROL_NAKA,_MATA_RAMABAI_AMBEDKAR_CHOWK_BUS","MAROL NAKA, MATA RAMABAI AMBEDKAR CHOWK",19.107948,72.880262,0,NULL
SARVODAYA_NAGAR_BHANDUP-W_BUS,SARVODAYA NAGAR (BHANDUP-W),19.149465,72.930063,0,NULL
SANDU_GARDEN_CHEMBUR-E_BUS,SANDU GARDEN (CHEMBUR-E),19.056289,72.898062,0,NULL
JANKIDEVI_VIDYALAYA_BUS,JANKIDEVI VIDYALAYA,19.139884,72.820865,0,NULL
DINDOSHI_PADA_BUS,DINDOSHI PADA,19.165557,72.87817099999999,0,NULL
KALA_CHOWKY_POLICE_STATION_BUS,KALA CHOWKY POLICE STATION,18.988071,72.84204699999999,0,NULL
KAMALA_NEHRU_PARK_MALABAR_HILL_BUS,KAMALA NEHRU PARK (MALABAR HILL),18.955321,72.80465,0,NULL
BEST_NAGAR_GOREGAON-W_BUS,BEST NAGAR (GOREGAON-W),19.153242,72.841283,0,NULL
FOUR_BUNGALOWS_BUS,FOUR BUNGALOWS,19.129678,72.82439100000001,0,NULL
"PARASMANI,_MADHUKUNJ_SOCIETY_BUS","PARASMANI, MADHUKUNJ SOCIETY",19.107693,72.829883,0,NULL
"MAHANT_ROAD,_VILE_PARLE_E_BUS","MAHANT ROAD, VILE PARLE (E)",19.10067,72.852031,0,NULL
PRIYADARSHINI_CHUNABHATTI_BUS,PRIYADARSHINI (CHUNABHATTI),19.053066,72.880354,0,NULL
BAMAN_PADA_BUS,BAMAN PADA,19.10473,72.858833,0,NULL
"KANNAMWAR_NAGAR,_BUILDING_NO188_BUS","KANNAMWAR NAGAR, BUILDING NO.188",19.118706,72.940675,0,NULL
KRANTI_NAGAR_BUS,KRANTI NAGAR,19.194425,72.872338,0,NULL
INSPECTOR_KAKLIS_CHOWK_BUS,INSPECTOR KAKLIS CHOWK,18.963183,72.843964,0,NULL
TERNA_ENGINEERING_COLLEGE_NERUL_BUS,TERNA ENGINEERING COLLEGE (NERUL),19.030173,73.016955,0,NULL
TROMBAY_BUS,TROMBAY,19.034526,72.949197,0,NULL
"KANNAMWAR_NAGAR,_PRAVIN_HOTEL_BUS","KANNAMWAR NAGAR, PRAVIN HOTEL",19.116401,72.93532500000001,0,NULL
SATHAYE_COLLEGE_VILE_PARLE-E_BUS,SATHAYE COLLEGE (VILE PARLE-E),19.097488,72.849401,0,NULL
NELCO_BUS,NELCO,19.117163,72.86284499999999,0,NULL
"HIND_RECTIFIER_CORPORATION,_COLOUR_CARTONS_BUS","HIND RECTIFIER CORPORATION, COLOUR CARTONS",19.157344,72.93446299999999,0,NULL
IRANI_BRIDGE_BUS,IRANI BRIDGE,18.959187,72.814503,0,NULL
POONAM_SAGAR_COMPLEX_MIRA_ROAD_BUS,POONAM SAGAR COMPLEX (MIRA ROAD),19.273822,72.86274400000001,0,NULL
APNA_BAZAR__MIRA_ROAD_BUS,APNA BAZAR  (MIRA ROAD),19.275396,72.86755700000001,0,NULL
AUGUST_KRANTI_MAIDAN_BUS,AUGUST KRANTI MAIDAN,18.962816,72.81096700000001,0,NULL
GANDHI_MARKET_KINGS_CIRCLE_BUS,GANDHI MARKET (KINGS CIRCLE),19.032629,72.85875299999999,0,NULL
HUTATMA_CHOWK_BUS,HUTATMA CHOWK,18.929368,72.82973699999999,0,NULL
RATHODI_BUS,RATHODI,19.196632,72.81611100000001,0,NULL
BEVERLY_PARK_BUS,BEVERLY PARK,19.286779,72.867484,0,NULL
MUNICIPAL_COLONY_SECTOR_-B_GOREGAON-E_BUS,MUNICIPAL COLONY SECTOR -B (GOREGAON-E),19.173832,72.87732099999999,0,NULL
MARINE_DRIVE_BUS,MARINE DRIVE,18.941252,72.823899,0,NULL
TIPCO_PLAZA_COMPANY_BUS,TIPCO PLAZA COMPANY,19.18356,72.855333,0,NULL
CHAKALA_BUS,CHAKALA,19.115417,72.85744800000001,0,NULL
FORENSIC_LAB_BUS,FORENSIC LAB,19.07471,72.858718,0,NULL
HANUMAN_CHOWK_MULUND-E_BUS,HANUMAN CHOWK (MULUND-E),19.170174,72.959075,0,NULL
UNIT_TRUST_OF_INDIA_BANDRA-W_BUS,UNIT TRUST OF INDIA (BANDRA-W),19.049883,72.828142,0,NULL
GANESH_TALKIES_LALBAUG_BUS,GANESH TALKIES (LALBAUG),18.989656,72.83457199999999,0,NULL
SHIVAJI_NAGAR_GOVANDI_ROAD_NO13_BUS,SHIVAJI NAGAR (GOVANDI) ROAD NO.13,19.06823,72.92336,0,NULL
PRABODHANKAR_THACKERAY_UDYAN_BUS_STATION_SEWREE_BUS,PRABODHANKAR THACKERAY UDYAN BUS STATION (SEWREE),18.998196,72.85202099999999,0,NULL
ANTOP_HILL_BUS,ANTOP HILL,19.026824,72.866308,0,NULL
GANDHI_MARKET_KINGS_CIRCLE_BUS,GANDHI MARKET (KINGS CIRCLE),19.033831,72.859512,0,NULL
VIJAY_VALLABH_CHOWK_PYDHONIE_BUS,VIJAY VALLABH CHOWK (PYDHONIE),18.955198,72.83211900000001,0,NULL
NAGPADA_POLICE_HOSPITAL_BUS,NAGPADA POLICE HOSPITAL,18.965885,72.831579,0,NULL
"CHEMBUR_NAKA,_SWAMI_VIVEKANAND_CHOWK_BUS","CHEMBUR NAKA, SWAMI VIVEKANAND CHOWK",19.055691,72.894918,0,NULL
DHANVANTARI_HOSPITAL_BUS,DHANVANTARI HOSPITAL,19.176326,72.953256,0,NULL
MHBCOLONY_BORIVALI_-W_BUS,M.H.B.COLONY (BORIVALI -W),19.230508,72.838527,0,NULL
VEER_HUTATMA_BHAI_KOTWAL_UDYAN_PLAZA_BUS,VEER HUTATMA BHAI KOTWAL UDYAN (PLAZA),19.023259,72.84205,0,NULL
KANDIVALI_STATION_ROAD_W_BUS,KANDIVALI STATION ROAD (W),19.205798,72.850137,0,NULL
SIMLA_HOUSE_BUS,SIMLA HOUSE,18.958039,72.80241599999999,0,NULL
MALVANI_BLOCK_NO7_BUS,MALVANI BLOCK NO.7,19.186336,72.818839,0,NULL
AGRAWAL_GREEN_VILLAGE_BUS,AGRAWAL GREEN VILLAGE,19.2706,72.89045,0,NULL
PRABODHANKAR_THACKERAY_CHOWK_DADAR-W_BUS,PRABODHANKAR THACKERAY CHOWK (DADAR-W),19.0197833,72.83750000000001,0,NULL
TATA_MOTORS_BUS,TATA MOTORS,19.197547,72.949167,0,NULL
REAY_ROAD_STATION_BUS,REAY ROAD STATION,18.977069,72.844058,0,NULL
VASHI_NAKA_CHEMBUR_BUS,VASHI NAKA (CHEMBUR),19.031616,72.89659,0,NULL
"DRAMBEDKAR_COLONY,_18TH_ROAD_KHAR_BUS","DR.AMBEDKAR COLONY, 18TH ROAD KHAR",19.073941,72.82907299999999,0,NULL
"ISHWAR_NAGAR,_BHANDUP_W_BUS","ISHWAR NAGAR, BHANDUP (W)",19.143847,72.934085,0,NULL
"CARDINAL_GRACIAS_SCHOOL,_TEACHER_S_COLONY_BUS","CARDINAL GRACIAS SCHOOL, TEACHER S COLONY",19.068017,72.846541,0,NULL
ANDHERI_FIRE_BRIGADE_BUS,ANDHERI FIRE BRIGADE,19.112516,72.84169199999999,0,NULL
GHATKOPAR_STATION_E_BUS,GHATKOPAR STATION (E),19.084939,72.90782900000001,0,NULL
GOREGAON_STATION_E_BUS,GOREGAON STATION (E),19.165326,72.850354,0,NULL
INDIAN_OIL_NAGAR_ANDHERI-W_BUS,INDIAN OIL NAGAR (ANDHERI-W),19.128507,72.829087,0,NULL
WAGLE_CIRCLE_BUS,WAGLE CIRCLE,19.194538,72.95113499999999,0,NULL
KANDIVALI_BUS_STATION_E_BUS,KANDIVALI BUS STATION (E),19.201654,72.853797,0,NULL
KURAR_POLICE_CHOWKY_BUS,KURAR POLICE CHOWKY,19.185479,72.863766,0,NULL
"VASHI_NAKA_CHEMBUR,_MMRDA_COLONY_BUS","VASHI NAKA (CHEMBUR), M.M.R.D.A COLONY",19.031211,72.90292599999999,0,NULL
SOUTH-NORTH_MARG_NO9_VILE_PARLE-W_BUS,SOUTH-NORTH MARG NO.9 (VILE PARLE-W),19.10717,72.831157,0,NULL
"VENUS_BUILDING,_WATUMAL_ENGGCOLLEGE_BUS","VENUS BUILDING, WATUMAL ENGG.COLLEGE",19.00207,72.811948,0,NULL
BORIVALI_E_STATION_BUS,BORIVALI (E) STATION,19.231558,72.857776,0,NULL
VIKHROLI_COURT_BUS,VIKHROLI COURT,19.115751,72.93642699999999,0,NULL
CIBA_COMPANY_BUS,CIBA COMPANY,19.13483,72.928668,0,NULL
"CHEMBUR_NAKA,_SWAMI_VIVEKANAND_CHOWK_BUS","CHEMBUR NAKA, SWAMI VIVEKANAND CHOWK",19.054128,72.893265,0,NULL
EVERSHINE_NAGAR_MALAD-W_BUS,EVERSHINE NAGAR (MALAD-W),19.190835,72.831947,0,NULL
MAKHAMALI_TALAO_BUS,MAKHAMALI TALAO,19.198441,72.971712,0,NULL
ADARSH_NAGAR_KURAR_VILLAGE_BUS,ADARSH NAGAR (KURAR VILLAGE),19.187539,72.86312700000001,0,NULL
DNYAN_SARITA_MULUND-W_BUS,DNYAN SARITA (MULUND-W),19.178648,72.950547,0,NULL
RFNAIK_SCHOOL_KOPAR_KHAIRANE_BUS,R.F.NAIK SCHOOL (KOPAR KHAIRANE),19.0987,73.005118,0,NULL
"SASOON_DOCK,_COLABA_FIRE_STATION_BUS","SASOON DOCK, COLABA FIRE STATION",18.9158667,72.82626670000001,0,NULL
RYAN_INTERNATIONAL_SCHOOLGOREGAON-E_BUS,RYAN INTERNATIONAL SCHOOL(GOREGAON-E),19.171969,72.87239700000001,0,NULL
POONAM_NAGAR_MAJAS_BUS,POONAM NAGAR (MAJAS),19.136048,72.870296,0,NULL
KANDIVALI_STATION_W_BUS,KANDIVALI STATION (W),19.205365,72.85053600000001,0,NULL
KURLA_DEPOT_BUS,KURLA DEPOT,19.074973,72.878748,0,NULL
GHATKOPAR_SONAPUR_BUS,GHATKOPAR SONAPUR,19.073807,72.902807,0,NULL
NATIONAL_COLLEGE_BANDRA-W_BUS,NATIONAL COLLEGE (BANDRA-W),19.063069,72.835419,0,NULL
GOREGAON_CHECK_NAKA_NO1_BUS,GOREGAON CHECK NAKA NO.1,19.165919,72.86015500000001,0,NULL
GOREGAON_TELEPHONE_EXCHANGE_BUS,GOREGAON TELEPHONE EXCHANGE,19.157587,72.856661,0,NULL
SEEPZ_BUS_STATION_BUS,SEEPZ BUS STATION,19.127956,72.874967,0,NULL
VEEJ_BHAVAN_BUS,VEEJ BHAVAN,18.921776,72.826497,0,NULL
MANPADA_BUS,MANPADA,19.235218,72.976356,0,NULL
ROYAL_PARK_BUS,ROYAL PARK,19.270946,72.87537,0,NULL
RABALE_POLICE_STATION_BUS,RABALE POLICE STATION,19.145777,73.000787,0,NULL
"GANDHI_NAGAR__BANDRA-E,_CHETANA_COLLEGE_BUS","GANDHI NAGAR  (BANDRA-E), CHETANA COLLEGE",19.059969,72.847734,0,NULL
PRATIKSHA_NAGAR_DEPOT_BUS,PRATIKSHA NAGAR DEPOT,19.044661,72.87471499999999,0,NULL
BHANDUP_STATION_W_BUS,BHANDUP STATION (W),19.1442,72.93786799999999,0,NULL
C-CROSS_ROAD_SEEPZ_JUNCTION_BUS,C-CROSS ROAD (SEEPZ) JUNCTION,19.122895,72.871244,0,NULL
BPT_COLONY_WADALA_BUS,B.P.T. COLONY (WADALA),19.01253,72.86247899999999,0,NULL
CHARKOP_SECTOR_6_BUS,CHARKOP SECTOR 6,19.216656,72.83395299999999,0,NULL
SINDHI_COLONY_JOGESHWARI-W_BUS,SINDHI COLONY (JOGESHWARI-W),19.144171,72.83993,0,NULL
CHEMBUR_PHATAK_BUS,CHEMBUR PHATAK,19.064646,72.89958900000001,0,NULL
GORAI_DEPOT_BUS,GORAI DEPOT,19.231805,72.832943,0,NULL
RAMESH_HOTELMALAD-E_BUS,RAMESH HOTEL(MALAD-E),19.18696,72.862633,0,NULL
DRAMBEDKAR_NAGAR_CHEMBUR_BUS,DR.AMBEDKAR NAGAR (CHEMBUR),19.051153,72.887766,0,NULL
SAHYADRI_SCHOOL_BUS,SAHYADRI SCHOOL,19.197734,72.993421,0,NULL
AHILYABAI_HOLKAR_CHOWK_CHURCHGATE_BUS,AHILYABAI HOLKAR CHOWK (CHURCHGATE),18.935455,72.82688400000001,0,NULL
BUDDHA_NAGAR_KURLA-W_BUS,BUDDHA NAGAR (KURLA-W),19.073636,72.88028799999999,0,NULL
KAMANI_BUS,KAMANI,19.085131,72.887304,0,NULL
YASHODHAN_NAGAR_THANE_BUS,YASHODHAN NAGAR (THANE),19.208379,72.95432,0,NULL
AMAR_NAGAR_BUS,AMAR NAGAR,19.168284,72.931866,0,NULL
SAMANA_PARIWAR_MALAD-E_BUS,SAMANA PARIWAR (MALAD-E),19.176144,72.87638800000001,0,NULL
JAIN_MANDIR_MIRA_ROAD_BUS,JAIN MANDIR (MIRA ROAD),19.280082,72.86232200000001,0,NULL
ADARSH_HIGH_SCHOOL_ANIK_BUS,ADARSH HIGH SCHOOL (ANIK),19.021787,72.876019,0,NULL
"KANDIVALI_INDUSTRIAL_ESTATE,_GANESH_NAGAR_BUS","KANDIVALI INDUSTRIAL ESTATE, GANESH NAGAR",19.204194,72.828295,0,NULL
PRINCESS_STREET_KALBADEVI_BUS,PRINCESS STREET (KALBADEVI),18.946413,72.827161,0,NULL
MAKER_TOWER_BUS,MAKER TOWER,18.916268,72.817587,0,NULL
MAHARASHTRA_NAGAR_THANE_BUS,MAHARASHTRA NAGAR (THANE),19.226528,72.969993,0,NULL
CENTRAL_DAIRY_TABELA__AAREY_COLONY_BUS,CENTRAL DAIRY TABELA  (AAREY COLONY),19.1570167,72.8829167,0,NULL
"MMRDA,_FAMILY_COURT_BKC_BUS","M.M.R.D.A., FAMILY COURT (BKC)",19.056032,72.851471,0,NULL
SARDAR_VALLABHBHAI_PATEL_COLLEGE_BUS,SARDAR VALLABHBHAI PATEL COLLEGE,19.249936,72.84590300000001,0,NULL
TAGORE_NAGAR_NO5_VIKHROLI-E_BUS,TAGORE NAGAR NO.5 (VIKHROLI-E),19.124983,72.928832,0,NULL
BHUTTA_COLLEGE_BUS,BHUTTA COLLEGE,19.108013,72.848443,0,NULL
"BANDRA_TALKIES,_SHROFF_EYE_HOSPITAL_BUS","BANDRA TALKIES, SHROFF EYE HOSPITAL",19.060911,72.83723500000001,0,NULL
SALVATION_ARMY_BUS,SALVATION ARMY,18.972594,72.826114,0,NULL
BRIMCO_BUS,BRIMCO,19.207587,72.822996,0,NULL
SWAN_MILLS_BUS,SWAN MILLS,18.994761,72.848795,0,NULL
RANI_LAXMIBAI_CHOWK_SION_BUS,RANI LAXMIBAI CHOWK (SION),19.044692,72.86290700000001,0,NULL
LALJIPADA_POLICE_CHOWKY_BUS,LALJIPADA POLICE CHOWKY,19.203927,72.834343,0,NULL
GHODBUNDER_VILLAGE_BUS,GHODBUNDER VILLAGE,19.291613,72.889402,0,NULL
POWAI_CHOWK_MULUND-W_BUS,POWAI CHOWK (MULUND-W),19.172747,72.935953,0,NULL
BHARAT_DIAMOND_BOURSE_BUS,BHARAT DIAMOND BOURSE,19.064053,72.865432,0,NULL
DR_SHYAMAPRASAD_MUKHERJEE_CHOWKMUSEUM_BUS,DR. SHYAMAPRASAD MUKHERJEE CHOWK(MUSEUM),18.925718,72.830528,0,NULL
ACHARYA_MARATHE_COLLEGE_BUS,ACHARYA MARATHE COLLEGE,19.058948,72.907629,0,NULL
MUMBAI_CENTRAL_STATION_BUS,MUMBAI CENTRAL STATION,18.969037,72.818416,0,NULL
